"id","prediction"
167,0.927956543522068
168,0.299938214174133
169,1.23505488638233
170,3.90082737112209
171,2.10752307357238
172,1.62226737459509
173,1.36617311218305
174,0.611603732262371
175,1.19159056121088
176,1.01161883551118
177,1.05998038586541
178,3.16760133467161
179,1.52815801827209
180,1.75896141103155
181,3.03823537000263
182,1.39589387167894
183,3.21955986380284
184,-0.192183489140489
185,1.87461837640019
186,1.3417609453446
187,0.833959521081447
188,2.74400137630141
189,1.91426236090176
190,0.216116621885535
191,1.27520669628242
192,-0.0238149848967937
193,0.123037051693784
194,0.328641932299848
195,4.21219122345363
196,-1.71235132615115
197,0.539061806759821
198,2.01564592333068
199,0.863658662241022
200,0.00272978278635616
201,0.26793982335423
202,1.50720542478249
203,1.52618045247735
204,0.972199456644653
205,1.31873359516304
206,1.35158259213347
207,0.0575772571738113
208,2.35175114174134
209,1.86799381264307
210,-0.140295066392018
211,1.85148077774363
212,0.712997479343729
213,1.88106201423631
214,2.44640886807367
215,3.56382107418448
216,1.85810357238761
217,2.2374929107517
218,1.39752731692683
219,1.4130565703381
220,0.641307327855184
221,1.64896834350168
222,0.641722570382814
223,3.31959528256347
224,0.388076424557965
225,3.86783249121484
226,2.30384622777003
227,2.68084088367553
228,-0.130491731582042
229,2.51206125519413
230,2.79004949599283
231,1.15086334823596
232,0.913804244956467
233,2.25218011187459
234,2.69381177056159
235,1.52438515932146
236,0.967179152813842
237,1.42151602503435
238,1.63875518290555
239,2.29623657206972
240,-0.172951372393516
241,-0.929742818184093
242,0.919587649265812
243,2.50485974774612
244,2.51037958230563
245,1.49159120710379
246,-1.44436528289432
247,0.676455586753143
248,1.09323861011168
249,5.22578125511173
250,0.375344190647863
251,2.138204671603
252,2.90017289409825
253,1.80627065663436
254,3.32593681311416
255,-0.719359644748518
256,1.28603634563137
257,0.640826211167337
258,1.7041762986055
259,3.81983506600415
260,2.38878629354129
261,2.50516946829571
262,1.38606214922656
263,0.251833871761929
264,2.51742309455486
265,1.50035926591807
266,4.22176376108078
267,0.586755732989773
268,0.160543664749916
269,2.40942659219597
270,3.08586165187349
271,1.8636063371931
272,5.48148516615089
273,1.39941498244096
274,2.16709865378484
275,1.05726630981988
276,2.42797733164767
277,1.92691195444243
278,-0.0151428268331515
279,2.03224218053815
280,1.99352307267935
281,3.52678441568673
282,1.85233117764564
283,1.7018039081837
284,1.29859958533571
285,1.66721559839701
286,1.98741719914456
287,2.21791904705655
288,2.39497237385069
289,3.58232777867073
290,2.45881557817911
291,1.74276337923749
292,0.342098101115892
293,0.603027212091657
294,1.58665478373899
295,1.66882005833354
296,1.25304586465283
297,-0.234625357392071
298,0.837234574581154
299,2.53441666461665
300,1.17244559596827
301,2.58787821556043
302,1.54760768033773
303,0.78952277831367
304,0.753623756433477
305,2.37628158190573
306,3.66467168018143
307,0.809955461582885
308,2.05190511241539
309,0.693349083244796
310,0.721433153258297
311,1.70455212907501
312,1.90531281876452
313,1.37150485051046
314,3.88185584905208
315,1.94538707671563
316,1.92204961822368
317,3.83093960341528
318,2.50878649149656
319,1.67249779275661
320,4.99582463632752
321,1.18038973830118
322,0.985657401651716
323,3.78694760166608
324,2.32353260589518
325,1.89424406272955
326,1.22442365623805
327,2.01711632546933
328,1.27290769425761
329,2.75311010288603
330,2.22436652647968
331,0.830869982713558
332,2.48218982061593
333,1.28000795699222
334,2.63401519868741
335,1.45426619586658
336,2.63059814812206
337,1.89156178707106
338,0.741738799279127
339,1.38755944113397
340,2.2905625958738
341,2.21152177194621
342,0.355490977261026
343,2.61493616103574
344,1.11503261227058
345,2.38173256421214
346,2.75984257350465
347,1.53771288025838
348,-0.0649787141530833
349,0.939235733527514
350,2.071313332703
351,0.405460960125923
352,0.907381447011683
353,2.41308654739861
354,0.952715492614054
355,-0.40965165867448
356,2.426777271645
357,1.27697726882656
358,-0.588263135325606
359,1.94812111379717
360,1.44036808607725
361,2.07144250142817
362,3.27267253905292
363,3.18688898892461
364,0.765593194936566
365,2.98349731152758
366,0.295917587724231
367,0.987212282105702
368,-1.03423148280287
369,0.620871018199137
370,0.949645534184649
371,1.61725669127797
372,0.439999195784717
373,0.51443779775505
374,3.027415407837
375,0.465008519071055
376,3.33428277292082
377,0.195481942053914
378,2.354993518437
379,2.07997240569858
380,1.34869908118634
381,0.865499057247058
382,1.73455779634877
383,0.365332508658835
384,0.0358217731256736
385,0.756137670269084
386,3.26222982748146
387,0.436462546059004
388,2.97040638459854
389,2.00653245818703
390,2.29980397309888
391,-0.98942987263369
392,1.75819105746598
393,2.03022191610772
394,2.712763918976
395,3.36328820674574
396,-0.035205174727277
397,2.88747757516669
398,0.135195488726603
399,2.47614153878593
400,1.81410780717729
401,1.36933106131455
402,1.70120148781111
403,0.826046669252763
404,1.46475597141317
405,0.967282196722717
406,1.26759836355024
407,2.84130719923855
408,1.75971726553509
409,3.49653936696841
410,-0.708361447888624
411,-0.0981547741876512
412,0.97116706013358
413,2.26563063313314
414,1.66231629894632
415,2.46649102877466
416,0.0214993316852863
417,2.95526987339268
418,2.32638864376125
419,2.09527295937474
420,2.43497117613494
421,1.92075068656386
422,0.273787498441072
423,0.10798097919436
424,1.10241012963696
425,-0.187227065286586
426,4.80952199590483
427,0.39844138025713
428,4.2108732235256
429,0.970687869833173
430,1.98673218524119
431,3.57664622813196
432,1.67345359792534
433,1.07398697982871
434,1.78283423665575
435,1.41774705213115
436,3.27534577145165
437,1.89774749537707
438,2.24371283816461
439,0.756234575623408
440,1.95194986597693
441,0.895197144266298
442,4.14315246226364
443,1.95782333282277
444,0.955260808041815
445,0.414325676687466
446,2.018834870714
447,2.38327317664829
448,0.498592905879452
449,0.79732925252993
450,0.66163724098498
451,-0.215195440177459
452,1.73009146980867
453,1.91842927038215
454,0.595569561863747
455,2.36184258359268
456,0.447905668719503
457,3.29582349143641
458,1.56777226654921
459,3.71873542005046
460,0.995543100235084
461,0.715060043815684
462,1.95309316285712
463,1.67197943110024
464,1.755131047833
465,1.6585112958247
466,0.983556318646685
467,1.01342064894783
468,3.54641165331438
469,0.129265271043416
470,2.52144784289078
471,2.69321371857258
472,4.09875036093019
473,2.14768561980214
474,2.29258996052071
475,-0.469111920921892
476,1.18632900337557
477,2.8957336427682
478,3.5160371931832
479,0.778002827908808
480,-0.756190900683741
481,0.757741036514598
482,1.36083104404604
483,1.51274673611325
484,1.39438065328543
485,-0.278281259782724
486,2.22414468984162
487,2.26277192251912
488,2.96455719531635
489,-0.448181006550227
490,4.44583474480005
491,2.00690434112183
492,2.26237453729451
493,2.75146506009655
494,2.65223527526861
495,1.76911305865632
496,2.10377293609875
497,2.39743964482332
498,2.83056019044156
499,2.48494975364923
500,2.0022313881834
501,3.52222176790247
502,2.67832924278952
503,1.47743481371643
504,1.33003209721986
505,2.70861632113327
506,1.17680193053348
507,1.94503984285699
508,4.97365202819812
509,0.592633849429821
510,0.765304776038333
511,2.0430100762787
512,2.44890457884548
513,3.14657332574348
514,0.534841385048334
515,0.641711875558648
516,2.55683472113896
517,1.99124080173224
518,3.02150593142763
519,0.985207655321859
520,2.17079030166247
521,-0.0127723096805843
522,2.69960516222002
523,0.768944827094826
524,1.87833937660953
525,1.79731605243813
526,1.36044912240145
527,2.82491823871215
528,1.63232644896622
529,0.716145602396972
530,1.11197134582527
531,2.16938596147758
532,5.07169896321894
533,0.62011002493921
534,2.39954659601313
535,0.871244627989539
536,0.81494868898194
537,4.01493961810398
538,2.13560056686629
539,-0.233393855972742
540,0.48296320754429
541,3.04764865335944
542,-0.477234233581307
543,0.569012824243353
544,0.937753982211045
545,2.12061710894768
546,1.97218608861989
547,2.56729469982711
548,-0.668667764752688
549,1.04412951871525
550,0.70629144663511
551,1.96629582551928
552,0.863560435290053
553,2.12184384595725
554,1.09728288855823
555,1.10623891919964
556,3.7999960201424
557,2.63315750348749
558,2.29572014128521
559,-0.526529838342812
560,2.18767755976048
561,0.151183309618233
562,3.17489451195574
563,2.10650178447745
564,2.44245163489986
565,2.16596757528322
566,3.7469399539495
567,2.01996214314912
568,2.95808243920382
569,1.82042586440946
570,2.04511964922653
571,1.31638780143571
572,0.183737813444935
573,0.100598687468912
574,4.64329582475923
575,1.08730054771636
576,2.16236311690109
577,1.70110708250436
578,1.36640996195348
579,2.53709484864584
580,1.67713764142293
581,1.49008053027868
582,-0.456007821731061
583,0.794082416303205
584,0.61687961715847
585,2.38083359045554
586,-0.214449507926192
587,0.907867763700404
588,2.07668659960412
589,2.40408276084994
590,2.38678598300665
591,4.08994776019352
592,0.497932566593701
593,2.290224134941
594,3.23108564698273
595,1.06732465026705
596,1.69891175023078
597,2.64852479220797
598,0.758277037198439
599,1.41138569203707
600,2.95523034849185
601,0.707600792378237
602,2.01893613442548
603,2.57618563681132
604,2.59139470607246
605,1.55072562754595
606,0.219581735545877
607,-0.0742038607353894
608,0.935030130043727
609,1.95464483667044
610,1.36950510687003
611,0.648314933013965
612,0.431071451838613
613,1.11922872022061
614,2.1888305129749
615,1.03700817673172
616,2.3240679428434
617,0.714487964622504
618,2.71545068835661
619,1.76078878049776
620,1.54428856487059
621,1.49972734260108
622,1.28653104661108
623,-1.04641156258037
624,3.17664797665196
625,1.32102913079963
626,1.71391393117792
627,0.671360909780309
628,1.31378912098268
629,2.38262438671996
630,3.85255456154823
631,1.93678555398921
632,1.39041104403516
633,1.27222807668774
634,1.54028288008169
635,2.00572673293474
636,2.02995137414912
637,1.16503681486386
638,2.91304154315134
639,1.19418872658623
640,0.9157493055254
641,2.90503366798547
642,2.49122222357106
643,0.833094049155456
644,1.38174915946337
645,1.07061537179984
646,2.21585249923074
647,0.945047140482963
648,2.50827841063382
649,1.56772681291957
650,2.87878816298692
651,1.31673261036726
652,0.901781751483059
653,2.17324138574061
654,2.95319077040412
655,3.16939003600117
656,1.94711271666148
657,2.53597334829574
658,1.8052804925182
659,0.409802322269705
660,2.7130043348604
661,1.65011821132347
662,0.47593921779535
663,2.31634467588566
664,1.95802751002821
665,2.21225387305415
666,0.273202326576792
667,1.08010452411186
668,-0.139072096169233
669,0.702738929075452
670,1.3363004319671
671,-0.132273477586829
672,1.22135079776615
673,3.37136702215263
674,1.83739960150618
675,-0.356965263390447
676,0.24336377001895
677,1.04129848634451
678,1.35066714936019
679,4.47106091788282
680,0.107166235201464
681,1.278355969364
682,-0.280322406400503
683,1.9720468045033
684,0.626022806914307
685,0.794155996653446
686,1.75316175846125
687,3.28133032508673
688,0.727363746825098
689,1.3430334337443
690,0.00944344438115285
691,2.73721487312719
692,0.754563603485018
693,0.993062143334019
694,1.29190684404712
695,0.8163979374608
696,0.157501031803258
697,0.680518158480544
698,2.89623716400397
699,0.597428485052195
700,1.47202416851415
701,2.55834823048837
702,1.29626747558866
703,3.19444623825266
704,1.84420763416431
705,0.0396058708426525
706,3.85030206910535
707,1.31402601323083
708,2.80623274153164
709,0.932879046930654
710,1.26344751011127
711,0.641548738250113
712,2.19661737985082
713,2.02370447985818
714,0.834846320293705
715,-0.071148637929654
716,2.41891006306123
717,0.287620701023881
718,2.0085311551129
719,1.42115259783802
720,1.52650570436947
721,2.21145656752333
722,0.977627528568542
723,2.14113592041111
724,0.988213357631879
725,1.9780776400297
726,2.62206457100472
727,2.84178309213982
728,0.0657041341965847
729,2.01693428430147
730,1.19325542355275
731,1.18821640657314
732,2.74941021130648
733,4.62284742527011
734,1.19257259180323
735,2.08480825645166
736,1.28462393933711
737,-0.0575903611283382
738,2.42094834931856
739,1.71847949739243
740,0.582650469835731
741,2.57937161115642
742,1.46445523233068
743,3.04537453693067
744,1.30874367433651
745,2.87212735831827
746,4.34904238965568
747,3.36226411004418
748,1.01395031468244
749,1.23923966070064
750,2.68627657157629
751,1.19025898678752
752,-0.259857490905375
753,0.588624862604352
754,2.75106343661513
755,0.649360782615282
756,2.22726026092033
757,1.77868043558224
758,1.81780132046366
759,1.81454553469259
760,1.73181104650493
761,-0.881640619902068
762,2.0780665103871
763,1.04663941666447
764,1.38071547036037
765,1.43301217155969
766,3.36453725404178
767,3.84517392048721
768,0.802023540641748
769,1.22449867318719
770,0.665578950262768
771,1.21608075121287
772,1.00947385357159
773,0.707544337378075
774,3.65900182872054
775,2.87137344957478
776,4.65557816367074
777,2.71911448909717
778,0.455606048151755
779,0.204164361149156
780,1.93881448686406
781,2.00523618530969
782,1.89567431242562
783,2.57925643806452
784,1.72695421965481
785,3.83909083704487
786,-0.342319569290641
787,3.21668065203858
788,1.99864104913299
789,2.67462129335899
790,2.332449291942
791,0.927024175006265
792,0.779783412531208
793,2.85532490456471
794,0.26158406441436
795,1.82333735458142
796,0.495664491316238
797,0.240159192131771
798,4.28031483274629
799,3.68212220714788
800,1.92090243192089
801,0.173957465389709
802,2.23345253228629
803,3.30150610223392
804,1.68775696603041
805,2.05239342327434
806,1.17282062086023
807,2.11509226023848
808,1.6909431464682
809,2.635522536749
810,1.19552415205721
811,1.83404829958638
812,1.79206910408124
813,3.58174194001312
814,1.4234034561839
815,3.43636340052396
816,1.01203270681693
817,2.59378520617166
818,0.321131854380566
819,0.143390535761676
820,3.68007407841346
821,-1.19136548534278
822,0.00921676742413124
823,0.654536569602333
824,2.01934592520089
825,0.635462297561918
826,2.91667909540476
827,1.56996975782185
828,0.915519502440692
829,0.966669034868547
830,2.14629493510739
831,2.22985034309855
832,0.786042006239234
833,2.80769598525053
834,2.44824038499493
835,-0.159912180708419
836,1.1212359132869
837,0.856472674083741
838,0.794764855076764
839,1.93259938984409
840,-0.890949781343354
841,1.09220920921508
842,1.7794018381307
843,1.4388970470275
844,2.1483437876736
845,0.808701593693691
846,0.965057403849247
847,0.914767781652422
848,1.00957816090286
849,0.823459956225513
850,2.52675527865879
851,0.120276087319587
852,1.93081100013163
853,1.89515652178721
854,1.60554577028458
855,0.954651922516578
856,3.06853359749418
857,-0.0259219617541393
858,1.46399398745868
859,2.32538119559344
860,0.790879907533916
861,2.54266141234048
862,1.75797106207637
863,0.904794432143747
864,2.11786626843208
865,0.436718602257854
866,1.23300931259046
867,1.54929768395264
868,2.9242319056824
869,3.87162251211687
870,1.91111811250553
871,1.68274662310985
872,1.46878097333027
873,1.150680955896
874,0.885371125523479
875,1.08577177408293
876,1.53381969176751
877,4.04063294129572
878,2.18902950390515
879,3.29265980708231
880,1.23979561215432
881,1.18499331592433
882,3.13543556291361
883,1.64582800776908
884,0.557034546106116
885,0.918201514630345
886,1.81403164797782
887,1.27687274247872
888,0.349798825610763
889,2.73961395089301
890,1.21777568198301
891,0.09431781701486
892,0.534321806153973
893,1.47203886449975
894,2.06968919451593
895,1.00987541513415
896,2.21691911917277
897,0.359420574332945
898,1.57211736171632
899,3.52955320972932
900,1.58361069578254
901,1.74043271260824
902,2.64863963630442
903,2.14882369593984
904,3.02746418389812
905,1.20951612861327
906,3.23231753724131
907,3.98624940201533
908,2.82967176068542
909,0.0786114643609583
910,1.99250551514727
911,0.285567924864547
912,1.3108445078964
913,0.710474903597421
914,2.8954289498824
915,1.39073067248011
916,0.37370828644557
917,1.58549056527425
918,2.23788921457578
919,2.48348852505744
920,0.737492723650545
921,1.10553065992137
922,1.45377497024236
923,2.87515081563631
924,0.302274222758426
925,1.09856425157714
926,1.09775481101475
927,1.24862538961025
928,2.66715473126235
929,2.88075444709755
930,1.73523361715877
931,1.89506474203552
932,0.565300161865431
933,1.2195389336655
934,-0.504315323609983
935,1.32829505610546
936,2.56290023916605
937,0.668731294365824
938,1.54481468972543
939,0.98635156722766
940,1.88966284880205
941,1.47089822615808
942,3.24764884386353
943,3.02416799520879
944,-0.528051209596705
945,1.66937790935807
946,1.35819682411739
947,-0.0455006308763786
948,-0.181215918087307
949,1.21119677784623
950,2.49621255379518
951,2.65335102776104
952,1.01668955737228
953,0.0181417010655407
954,1.76217334527438
955,0.865446563818839
956,1.77530385336805
957,2.49176289033925
958,0.677023609681748
959,2.88611620357979
960,2.12492795942652
961,2.10821770939544
962,1.36880922528441
963,3.43372419553221
964,1.18310467210374
965,1.94159140260791
966,1.59185220905759
967,-0.0132531403607139
968,0.286039026704509
969,3.20741863784493
970,0.900712370707737
971,1.88316041414262
972,2.74574654571421
973,0.651198494100749
974,3.64747820305445
975,4.38572772646024
976,0.329369643796625
977,1.063625958531
978,1.50314824330659
979,2.33305510846141
980,2.42950127222579
981,-0.0245791457975517
982,2.23523538321084
983,2.01266992891335
984,1.74642195187839
985,1.03288200618141
986,3.33501705122988
987,0.822686693917325
988,0.639872803168904
989,2.00442636803191
990,0.470947140892441
991,0.136880186797494
992,3.10258120884383
993,1.79333576669254
994,-0.777354467649395
995,0.237704117034099
996,1.38171044988661
997,0.526138861491838
998,3.09845122896172
999,0.675756536747616
1000,2.15606100173404
1001,1.64279082764659
1002,1.38657127908564
1003,3.22180916373484
1004,1.22971552795055
1005,1.92939585705397
1006,2.32050241394306
1007,2.62788423227572
1008,1.47787556742604
1009,1.09169772547617
1010,1.49899546066383
1011,2.36609638749679
1012,2.72266541919811
1013,2.12358831317264
1014,2.72874235196578
1015,1.89690760967457
1016,1.69401143424217
1017,0.445078243771326
1018,3.72164885804984
1019,3.1430813734293
1020,1.37174189154226
1021,0.666913552551149
1022,1.4089107931752
1023,2.10555252165212
1024,2.18408042834651
1025,1.48340509674775
1026,0.218126524162291
1027,1.31686210262707
1028,2.10011270642416
1029,1.0061010559088
1030,-0.132411551697766
1031,-0.443154447332741
1032,1.24755452965148
1033,4.03493350502177
1034,0.95027841458115
1035,0.847428493153827
1036,2.41955216832454
1037,0.503607115330606
1038,1.12167488543142
1039,4.59572493025674
1040,0.319457960123625
1041,1.08267775196495
1042,0.774229591560568
1043,1.59107454772189
1044,0.501313925861264
1045,1.74966161220473
1046,0.863538905236158
1047,-0.147230978154601
1048,2.88566041757249
1049,1.11329701126134
1050,2.26893346292016
1051,0.614171316981065
1052,1.67488555421344
1053,1.7131467689571
1054,1.64520058086602
1055,2.03461541624574
1056,-0.886530361309356
1057,2.63823412420746
1058,3.59414249891356
1059,3.47574645426093
1060,2.62999725868511
1061,2.13375071151811
1062,1.47762465610587
1063,2.10201369970052
1064,3.30183971640634
1065,-0.326285161996563
1066,1.97402960639839
1067,1.43195798507211
1068,3.55488477312988
1069,1.68183971520818
1070,1.39666007716538
1071,0.395177270099523
1072,2.00986031182567
1073,4.59855496391807
1074,3.20924488844144
1075,1.51718647779884
1076,0.384924879565233
1077,0.799093495989939
1078,2.34977799086753
1079,3.0598011713845
1080,2.02365328524602
1081,2.13099245456316
1082,1.18831154883893
1083,0.826066023644507
1084,2.56034161726437
1085,1.4306183043746
1086,2.01585797238728
1087,-0.459137340395884
1088,1.99745602009251
1089,1.83867099914305
1090,-0.0951971087575607
1091,3.54396660852576
1092,1.20974381723934
1093,1.31437134767347
1094,0.985219973372417
1095,0.529119078971001
1096,0.625157153430107
1097,1.40151047645097
1098,2.50044850257239
1099,0.485474071762887
1100,1.90652956073803
1101,1.90661750469553
1102,1.0643803099492
1103,3.6386369952701
1104,0.2887659364339
1105,1.53945530950808
1106,-0.989358506226349
1107,0.34142281040078
1108,1.22673431295887
1109,2.54797234491329
1110,3.47980287389615
1111,2.58627571303134
1112,2.98774201921017
1113,-0.119776813207982
1114,1.23036127883459
1115,1.94354766136666
1116,2.49963803470205
1117,1.31289822645752
1118,2.15195319105849
1119,3.66689995121718
1120,0.612743678656634
1121,2.46164488254937
1122,2.82703033557888
1123,2.09753839712884
1124,1.60298566307483
1125,2.18378115126083
1126,3.85729589807647
1127,2.55216007432101
1128,1.22686316002728
1129,1.37283308984134
1130,2.86478213898746
1131,1.95559065857012
1132,3.48033919728257
1133,1.48490126366519
1134,0.0196172314300966
1135,4.1164542645818
1136,1.70075625008762
1137,0.905808054269156
1138,1.47038960204114
1139,0.405134242952727
1140,1.07561302567791
1141,4.29592015401294
1142,0.35295768502825
1143,2.40756091974327
1144,3.72468425288466
1145,4.3603112873597
1146,-0.299261773871797
1147,0.586646111587483
1148,0.150111027018624
1149,0.213087362744751
1150,0.509786437594935
1151,1.01456241090352
1152,3.00691386135318
1153,0.650882311263813
1154,2.50592238753762
1155,1.66981709994393
1156,3.23622355447474
1157,-0.220314135284338
1158,5.39713844301183
1159,1.32492715736203
1160,0.30188639773875
1161,2.6750711349131
1162,2.53824422142802
1163,4.79057033430913
1164,1.55548077176111
1165,1.18688875228168
1166,-0.0305980382926823
1167,1.92913454141464
1168,3.4293362132965
1169,0.307464476105916
1170,2.24473170369752
1171,2.68388309550948
1172,1.40878593677105
1173,-0.66183996776139
1174,2.69311053880033
1175,2.21886692885367
1176,3.03568239718703
1177,1.17073175030421
1178,2.6763759865108
1179,1.7625252428159
1180,2.19770803189946
1181,2.29806870061244
1182,3.03503426289046
1183,-0.377694226132621
1184,0.963610261933414
1185,-1.10195792055774
1186,2.83655638509434
1187,1.42928529217272
1188,2.41618547002265
1189,1.83559723453974
1190,0.771193851525588
1191,1.8877256771284
1192,2.54940367255764
1193,2.59770751928326
1194,1.7753001815222
1195,1.53049612373475
1196,2.54386281541921
1197,1.14944229748488
1198,2.31537801453758
1199,2.27839366639714
1200,3.88177664083481
1201,2.30259716520652
1202,3.18813086746302
1203,2.96274655569118
1204,-0.400962952729734
1205,1.68420286390062
1206,3.26955910783774
1207,1.53505422450494
1208,0.674759765226109
1209,2.44735674474259
1210,1.28159082859912
1211,3.00132722839099
1212,3.18373136543338
1213,1.29736417219038
1214,0.556732946450338
1215,2.5443189274992
1216,2.42297797355326
1217,3.86023818269531
1218,3.65118010197555
1219,1.54854625719579
1220,0.465485865345133
1221,2.9419263808643
1222,2.03509942640818
1223,0.76862800530321
1224,1.55618015629752
1225,1.32293363498622
1226,-0.405111834943896
1227,1.33569664232809
1228,2.37602896810828
1229,-0.345160494640019
1230,3.18736587780785
1231,0.194536416735741
1232,3.90202163758065
1233,3.83444561344045
1234,1.61708586615345
1235,1.07338948935989
1236,1.26966190988161
1237,0.97056604063715
1238,3.1233124875207
1239,0.533682970513173
1240,-0.7242230889356
1241,0.857472355065146
1242,3.8202008159206
1243,-1.30016631732366
1244,2.64676295353172
1245,2.1505350938155
1246,2.29430904101275
1247,1.44457841369274
1248,1.23305509154145
1249,1.83877640859135
1250,3.24472965218659
1251,1.70895645886989
1252,1.91490311902025
1253,1.8282672189766
1254,0.16100959795027
1255,2.60232113746893
1256,-0.0656878587023775
1257,-0.650508549247362
1258,2.89657847139001
1259,1.06864460158604
1260,0.721059304805119
1261,0.81487707404494
1262,2.51676575094851
1263,4.66801482338596
1264,2.82858764054577
1265,1.63691056967903
1266,1.11206232771912
1267,1.88467994393199
1268,1.00846868131178
1269,0.405486883454861
1270,1.86456993603693
1271,1.84053237823873
1272,3.73298447890627
1273,3.2592630984775
1274,1.55160059911702
1275,2.1721705126214
1276,2.49374492551341
1277,3.14566924978153
1278,0.557081263238989
1279,0.376580812880767
1280,-0.0644339147822988
1281,3.06762963502063
1282,1.70592105929043
1283,3.35157405020112
1284,0.346776928265963
1285,2.23418159459862
1286,0.796328239728434
1287,1.62265133281801
1288,1.84549644844826
1289,-1.20924183780086
1290,2.7615792891828
1291,2.0213749235666
1292,2.59678905532105
1293,1.13102037043386
1294,1.27004386400941
1295,2.35656924956381
1296,2.44068952327178
1297,1.92391159804713
1298,1.00596862520895
1299,1.57595298571896
1300,0.864589322889435
1301,2.16884062460509
1302,2.75204497174288
1303,1.51948050398708
1304,3.3621314538594
1305,2.00104437595171
1306,3.23308899770376
1307,2.78539909860101
1308,1.89422065631942
1309,1.33951254546374
1310,1.53332978143984
1311,1.83314299295098
1312,-0.917828540105361
1313,1.24709647789596
1314,0.0786057254858774
1315,2.51237853972283
1316,0.77633401736197
1317,1.83363027164697
1318,2.06343265407527
1319,3.7893626716904
1320,2.42015772171728
1321,1.54075337574236
1322,1.58116064500424
1323,0.923243047142405
1324,0.682221506600543
1325,1.69790312575957
1326,-0.438129564387833
1327,1.84620129124329
1328,1.83701745290972
1329,3.29368734265879
1330,-0.801201752694177
1331,1.11552719058951
1332,2.15570887177757
1333,1.90418720037358
1334,1.89414796856117
1335,2.70351780286592
1336,1.34310716916226
1337,1.30198413541799
1338,2.53594107255493
1339,3.47471599091639
1340,1.63315520866659
1341,1.11068921878336
1342,-0.445824218222992
1343,0.614865970500354
1344,-0.824691970253856
1345,2.49635019715085
1346,2.13861645047676
1347,3.00200471479286
1348,0.18982632838818
1349,2.2009023760928
1350,1.78929735101974
1351,0.99340432060878
